company_id,company_name,industry,description,source,website,place_id
862,All Star Lanes & Casino,"bowling_alley, casino, point_of_interest, establishment","10710 Silverdale Way NW, Silverdale, WA 98383, USA",google_places,https://www.maverickgaming.com/maverick-washington/listings/all-star-lanes-casino/,ChIJsUZC9cM6kFQR2GddyiaKYKA
864,Hi Joy Bowl,"bowling_alley, night_club, bar, restaurant, food, point_of_interest, establishment","1011 Bethel Ave, Port Orchard, WA 98366, USA",google_places,http://www.hijoybowl.com/,ChIJ8WcyeMU3kFQRNw4aYcaZwjY
865,Roxbury Lanes,"bowling_alley, casino, bar, restaurant, food, point_of_interest, establishment","2823 SW Roxbury St, Seattle, WA 98126, USA",google_places,http://roxburylanesbowl.com/,ChIJiXhu0lhBkFQR0hooLU7LJjI
866,Lynnwood Bowl & Skate,"bowling_alley, point_of_interest, establishment","6210 200th St SW, Lynnwood, WA 98036, USA",google_places,http://www.bowlandskate.com/,ChIJCZIihTUFkFQRX2db4iY5ae0
868,Arena Sports Mill Creek,"bowling_alley, restaurant, food, point_of_interest, establishment","13500 Bothell Everett Hwy Suite A, Mill Creek, WA 98012, USA",google_places,https://www.arenasports.net/locations/mill-creek/?utm_source=google&utm_medium=organic&utm_campaign=gmb,ChIJecY3PFkPkFQRptHy6ymsYnc
870,Detroit Duckpin Bowling,"bowling_alley, point_of_interest, establishment","425 Urban Plz Suite 200, Kirkland, WA 98033, USA",google_places,https://detroitduckpin.com/?utm_source=local&utm_medium=organic&utm_campaign=wa&utm_content=kirkland-duckpin,ChIJSTtUdjUTkFQRlWFr0isoFcs
871,Monster Mini Golf Bellevue,"bowling_alley, point_of_interest, establishment","4080 Factoria Square Mall SE, Bellevue, WA 98006, USA",google_places,https://monsterminigolf.com/locations/us/wa/bellevue/,ChIJk02uzf5pkFQRRMKsDi02r7E
873,Burien TC,"bus_station, transit_station, point_of_interest, establishment","14900 4th Ave SW, Burien, WA 98166, USA",google_places,http://kingcounty.gov/depts/transportation/metro/schedules-maps/maps/boarding/burien-tc.aspx,ChIJ1-78q2JDkFQR96-h6LtIovc
878,Kitsap Transit,"local_government_office, point_of_interest, establishment","60 Washington Ave UNIT 200, Bremerton, WA 98337, USA",google_places,http://www.kitsaptransit.org/,ChIJ3ZJck4I3kFQREilWLb3KaUo
880,North Viking Transit Center,"point_of_interest, establishment","21992 Viking Ave NW, Poulsbo, WA 98370, USA",google_places,http://kitsaptransit.com/,ChIJFYxpl8gjkFQR3fZ2GZ0bg-4
886,Sound Transit,"point_of_interest, establishment","401 S Jackson St, Seattle, WA 98104, USA",google_places,http://www.soundtransit.org/,ChIJrdGlX7tqkFQRJYG-T09mD5g
891,Greyhound: Bus Stop,"point_of_interest, establishment","303 S Jackson St, Seattle, WA 98104, USA",google_places,https://www.greyhound.com/bus/seattle-wa/seattle-train-station?utm_source=google_maps&utm_medium=organic,ChIJ_bBAV7tqkFQRKOdsp8neDTw
897,Poulsbo Transfer Center,"bus_station, transit_station, point_of_interest, establishment","Poulsbo, WA 98370, USA",google_places,,
2652,Hilder Pearson Elementary School,"primary_school, school, point_of_interest, establishment","15650 Central Valley Rd NW, Poulsbo, WA 98370, USA",google_places,http://hilderpearson.nkschools.org/,ChIJ4aRxY6MkkFQRwaMDHiBCU3o
2653,International Community School,"school, point_of_interest, establishment","11133 NE 65th St, Kirkland, WA 98033, USA",google_places,http://ics.lwsd.org/,ChIJ55b8f9ESkFQROTTs2hSrMkA
2654,Hazel Wolf K-8 ESTEM School,"primary_school, school, point_of_interest, establishment","11530 12th Ave NE, Seattle, WA 98125, USA",google_places,https://hazelwolfk8.seattleschools.org/,ChIJE9L5BVwRkFQR8qn955l6bIo
2655,Thornton Creek Elementary School (Public K-5),"primary_school, school, point_of_interest, establishment","7712 40th Ave NE, Seattle, WA 98115, USA",google_places,http://thorntoncreekes.seattleschools.org/,ChIJz_Bxv5ATkFQRvisATaeFXqo
2656,Kent Meridian High School,"secondary_school, school, point_of_interest, establishment","10020 SE 256th St, Kent, WA 98030, USA",google_places,https://www.kent.k12.wa.us/KM,ChIJ7bmjMLRekFQRfEyBMYnw2fM
2657,Eastlake High School,"secondary_school, school, point_of_interest, establishment","400 228th Ave NE, Sammamish, WA 98074, USA",google_places,https://ehs.lwsd.org/,ChIJZY152PJxkFQR_zf_x3BUxG0
909,Bus stop,"point_of_interest, establishment","899-801 Chester Ave, Bremerton, WA 98337, USA",google_places,,
908,Peninsula School District Bus Barn,"point_of_interest, establishment","13869, 13815 62nd Ave NW, Gig Harbor, WA 98332, USA",google_places,http://psd401.net/,ChIJzXuxqAZNkFQRK2Yst7cWzo8
910,Ugly Mug Cafe,"cafe, restaurant, food, point_of_interest, store, establishment","1309 NE 43rd St, Seattle, WA 98105, USA",google_places,http://www.uglymugseattle.com/,ChIJwZGQzPQUkFQRRhd8D82mN_k
912,Ada's Technical Books and Cafe,"book_store, cafe, restaurant, food, point_of_interest, store, establishment","425 15th Ave E, Seattle, WA 98112, USA",google_places,http://www.adasbooks.com/,ChIJuUSn_S4VkFQRGlFCqecQhas
913,Café Hagen Modern All-Day Cafe,"cafe, restaurant, food, point_of_interest, store, establishment","2128 Queen Anne Ave N, Seattle, WA 98109, USA",google_places,http://www.cafehagen.com/,ChIJP0Fh64oVkFQRyY0tlusdnRY
914,Fulcrum Café,"cafe, restaurant, food, point_of_interest, store, establishment","590 Bell St, Seattle, WA 98121, USA",google_places,https://fulcrumcoffee.com/,ChIJhUYpdTEVkFQRyXPEzyPjJiY
915,12th Avenue Cafe,"cafe, restaurant, food, point_of_interest, establishment","775 NW Gilman Blvd, Issaquah, WA 98027, USA",google_places,http://12thavenuecafe.com/,ChIJGTs43p1vkFQRd1ENYqhqeWU
917,MOVE Espresso + Blend,"cafe, restaurant, food, health, store, point_of_interest, establishment","10876 Myhre Pl NW #118, Silverdale, WA 98383, USA",google_places,https://moveespresso.com/,ChIJARpA2zo7kFQRUu1NiS5TG4M
918,Dilettante Mocha Café at Kent Station,"cafe, restaurant, food, store, point_of_interest, establishment","514 Ramsay Way, Kent, WA 98032, USA",google_places,https://www.dilettantemochacafe.com/pages/locations-contact_kent-station,ChIJo8dk6_5bkFQRLkuirQCKYP0
920,Dilettante Mocha Café at Bellefield Office Park,"cafe, restaurant, food, store, point_of_interest, establishment","Bellefield Office Park, Conifer Building, 1450 114th Ave SE #120, Bellevue, WA 98004, USA",google_places,https://www.dilettantemochacafe.com/pages/locations-contact_bellefield,ChIJUaS2CnRskFQRgkVy8FFKcKE
921,Habesha Cafe,"cafe, restaurant, food, store, point_of_interest, establishment","5710 Rainier Ave S, Seattle, WA 98118, USA",google_places,https://habesha.cafe/,ChIJ7Tu8l95qkFQRIgq2r9wUupo
923,Pluto Organic Cafe,"cafe, restaurant, food, point_of_interest, establishment","2502 5th Ave, Seattle, WA 98121, USA",google_places,http://www.plutoorganiccafe.com/,ChIJeepuK0kVkFQR1Y_4A_kzTWE
924,Cafe Campagne,"cafe, restaurant, food, point_of_interest, establishment","1600 Post Alley Walk Wy, Seattle, WA 98101, USA",google_places,http://www.cafecampagne.com/,ChIJWfoS3bJqkFQRe8w36H6VslI
925,Cafe Joy,"cafe, restaurant, food, store, point_of_interest, establishment","11004 NE 11th St, Bellevue, WA 98004, USA",google_places,http://cafejoybellevue.com/,ChIJy7o1jjFtkFQRzh5phIdE3ig
927,West Wall Cafe,"cafe, bar, restaurant, food, store, point_of_interest, establishment","900 Poplar Pl S, Seattle, WA 98144, USA",google_places,https://boulderingproject.com/west-wall-cafe-bar/,ChIJKSQDf5RqkFQRzteZKb8c9Co
928,Caffe Cocina Coffee Roasting Co.,"cafe, food, store, point_of_interest, establishment","580 NW Finn Hill Rd, Poulsbo, WA 98370, USA",google_places,http://www.caffecocina.com/,ChIJw9QIiZUjkFQRIzDP1LhNl24
929,Café Elite,"cafe, food, store, point_of_interest, establishment","1905 SE Sedgwick Rd, Port Orchard, WA 98366, USA",google_places,http://www.cafeelite.com/,ChIJ1QHNQc9JkFQRLcR1HiHDzc8
931,Revive Coffee,"cafe, food, store, point_of_interest, establishment","174 SW Sedgwick Rd, Port Orchard, WA 98367, USA",google_places,https://m.facebook.com/ReviveCoffeeHouseandFrozenYogurt/?ref=page_internal&mt_nav=1,ChIJu0TgROlJkFQRaIu2xvn6myA
933,Grilla Bites Co-op Cafe,"cafe, restaurant, food, point_of_interest, establishment","1020 1st St STE 104, Snohomish, WA 98290, USA",google_places,https://grillabites.com/,ChIJY0_PsrWpmlQRRDQdqRqoA2A
934,Holy Grounds Coffee Co.,"cafe, food, store, point_of_interest, establishment","9536 Silverdale Way NW, Silverdale, WA 98383, USA",google_places,http://www.holygrounds.coffee/,ChIJK38gejk7kFQRNDxoHce_fjE
935,Cups Espresso & Cafe Poulsbo,"cafe, bakery, restaurant, food, store, point_of_interest, establishment","18881 Front St NE Suite E, Poulsbo, WA 98370, USA",google_places,https://www.cupsespresso.com/,ChIJX7JqEZ4jkFQRgrHhxAdDE1w
937,Fay Bainbridge Park,"campground, park, lodging, point_of_interest, establishment","15446 Sunrise Drive NE, Bainbridge Island, WA 98110, USA",google_places,https://biparks.org/fay-bainbridge-park-campground/,ChIJ0YRKT249kFQRSYN0_fRbv6A
938,Maple Grove RV Resort,"rv_park, campground, park, lodging, point_of_interest, establishment","12417 Hwy 99, Everett, WA 98204, USA",google_places,https://maplegrovervresort.com/,ChIJdb64zx0EkFQRxhx234nOEEQ
939,Illahee State Park,"tourist_attraction, park, point_of_interest, establishment","3540 NE Sylvan Way, Bremerton, WA 98310, USA",google_places,https://parks.wa.gov/find-parks/state-parks/illahee-state-park,ChIJjfaCgJc5kFQR3swBuIdewio
942,Best Western Sky Valley Inn,"lodging, point_of_interest, establishment","19233 US-2, Monroe, WA 98272, USA",google_places,https://www.bestwestern.com/en_US/book/hotel-rooms.48118.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:48118,ChIJqQd14VimmlQR9QnH3fookIc
943,Advantage Nissan,"car_rental, car_dealer, finance, store, point_of_interest, establishment","5101 Auto Center Blvd, Bremerton, WA 98312, USA",google_places,https://www.advantagenissan.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GoogleListing,ChIJm8FB9x03kFQReE8_jMGp1vQ
2658,Arbor Heights Elementary School,"primary_school, school, point_of_interest, establishment","3701 SW 104th St, Seattle, WA 98146, USA",google_places,https://arborheightses.seattleschools.org/,ChIJuyVl0f1DkFQRSLHIkbwz-pI
980,Seattle Motors,"car_dealer, store, point_of_interest, establishment","8101 Aurora Ave N, Seattle, WA 98103, USA",google_places,,
981,Kean Auto and RV,"car_dealer, store, point_of_interest, establishment","127 N Callow Ave, Bremerton, WA 98312, USA",google_places,,
984,Lifetime Used Cars,"car_dealer, point_of_interest, store, establishment","2735 Mile Hill Dr, Port Orchard, WA 98366, USA",google_places,,
988,Haselwood Pre-Owned,"car_dealer, point_of_interest, store, establishment","Bremerton, WA 98312, USA",google_places,,
990,Cars Auto Repair,"car_repair, point_of_interest, establishment","3740 Wheaton Wy A, Bremerton, WA 98310, USA",google_places,,
946,Port Orchard Ford,"car_dealer, finance, car_repair, store, point_of_interest, establishment","1215 Bay St, Port Orchard, WA 98366, USA",google_places,http://www.portorchardford.com/,ChIJwXL6ar83kFQRHl9yQ4olYLc
947,West Hills Chrysler Dodge Jeep Ram,"car_dealer, car_repair, store, point_of_interest, establishment","900 W Hills Blvd, Bremerton, WA 98312, USA",google_places,https://www.westhillscjd.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales,ChIJ-RpjCQI3kFQR5oM8su0huuc
949,Enterprise Car Sales,"car_dealer, store, point_of_interest, establishment","14135 Aurora Ave N, Seattle, WA 98133, USA",google_places,https://www.enterprisecarsales.com/location/45R1/Enterprise_Car_Sales_Seattle/?CUR=Local_Campaign&mcid=iyp:24489698,ChIJpaTvrSYRkFQRg17IT92Y38k
951,West Hills Ford,"car_dealer, car_repair, store, point_of_interest, establishment","1100 Oyster Bay Ave S, Bremerton, WA 98312, USA",google_places,https://www.westhillsford.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales,ChIJedOm3gE3kFQRO3hP3Ah3Ls8
952,West Hills Kia,"car_dealer, car_repair, store, point_of_interest, establishment","515 W Hills Blvd, Bremerton, WA 98312, USA",google_places,https://www.westhillskia.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales,ChIJ8xJ9gAI3kFQRbLyG0KwNTbw
954,First National Autos,"car_dealer, finance, store, point_of_interest, establishment","12800 Aurora Ave N, Seattle, WA 98133, USA",google_places,http://www.firstnationalseattle.com/,ChIJZ4jwjTYRkFQRN4gYi1kM-kQ
955,Super America Auto Sales Inc.,"car_dealer, store, point_of_interest, establishment","8601 Aurora Ave N, Seattle, WA 98103, USA",google_places,http://www.superamericaautos.com/,ChIJ97NHWhkUkFQRtJLvykLdKTk
957,Auto Connections Seattle,"car_dealer, store, point_of_interest, establishment","920 Elliott Ave W, Seattle, WA 98119, USA",google_places,http://www.autoconnectionsseattle.com/,ChIJA8b7nLcVkFQRREn7yaPBWkI
958,Hudson Auto Center,"car_dealer, car_repair, store, point_of_interest, establishment","20081 Viking Ave NW Suite 101, Poulsbo, WA 98370, USA",google_places,http://www.hudsonautocenter.com/,ChIJD_8jWJYjkFQR8MSe5VcBECc
959,Mike Columbus at the West Hills Autoplex,"car_dealer, store, point_of_interest, establishment","520 W Hills Blvd, Bremerton, WA 98312, USA",google_places,https://www.mikecolumbus.com/,ChIJkVUOZwI3kFQR8j1JSvjdR5g
961,West Hills Autoplex,"car_dealer, store, point_of_interest, establishment","950 W Hills Blvd, Bremerton, WA 98312, USA",google_places,https://www.westhillsautoplex.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB,ChIJGQp9ZQI3kFQRnkp7tpL-FjI
962,Liberty Bay Auto,"car_dealer, car_repair, store, point_of_interest, establishment","20201 Front St NE, Poulsbo, WA 98370, USA",google_places,http://www.libertybayauto.com/,ChIJbxu6DL0jkFQRN-1fkfmN4ZY
964,Wild West Cars & Trucks,"car_dealer, store, point_of_interest, establishment","8830 Lake City Way NE, Seattle, WA 98115, USA",google_places,http://www.wildwestcarsandtrucks.com/,ChIJMw9AwfMTkFQRYtvvpKUjjU8
965,Affordable Used Cars & Trucks,"car_dealer, store, point_of_interest, establishment","3890 Wheaton Wy, Bremerton, WA 98310, USA",google_places,http://www.affordablecarswa.com/,ChIJh-EqefE5kFQRrkd3PQMWPco
966,Five Star Auto Sales,"store, point_of_interest, establishment","13738 Aurora Ave N, Seattle, WA 98133, USA",google_places,http://www.fivestarautos.com/,ChIJIxQ1uzoRkFQRSSJuZwwmcq8
968,Daily Deals Auto Sales (Seattle),"car_dealer, store, point_of_interest, establishment","Daily Deals Auto Sales, 8110 Aurora Ave N, Seattle, WA 98103, USA",google_places,http://www.dailydealsautosales.com/,ChIJt3gUbv0VkFQRYSr2YkkmDW0
969,Reality Auto Sales,"car_dealer, store, point_of_interest, establishment","8101 Aurora Ave N, Seattle, WA 98103, USA",google_places,http://www.realityautos.net/,ChIJM-iZyhkUkFQRs1pTYmcN7_s
971,Truck Town,"car_dealer, store, point_of_interest, establishment","4701 Auto Center Blvd, Bremerton, WA 98312, USA",google_places,https://www.trucktownltd.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB,ChIJ0zhzsgI3kFQRhAAgn3APx3k
973,Rusty Rides Auto Sales,"car_dealer, store, point_of_interest, establishment","6791 Bethel Rd SE, Port Orchard, WA 98367, USA",google_places,http://www.rustyridesauto.com/,ChIJDQ_Q05lJkFQR53c4Q5HUkIg
974,Dick Vlist Motors Inc,"car_dealer, store, point_of_interest, establishment","514 Bay St, Port Orchard, WA 98366, USA",google_places,http://www.dickvlistmotorsinc.com/,ChIJJ8_kurc3kFQRJsofTxaPYNc
975,Direct Auto Sales Seattle,"car_dealer, store, point_of_interest, establishment","12721 Aurora Ave N, Seattle, WA 98133, USA",google_places,http://www.directautosales.net/,ChIJc6wMofETkFQRZnoW0O0AR5o
976,Jim Reed Motors,"car_dealer, store, point_of_interest, establishment","4124 W Loxie Eagans Blvd, Bremerton, WA 98312, USA",google_places,https://www.jimreedmotors.com/,ChIJoRpIdco3kFQR9QOVtm2rHrE
978,Raphael Luxury Motor Cars,"car_dealer, store, point_of_interest, establishment","2322 6th St, Bremerton, WA 98312, USA",google_places,http://www.raphaelluxurymotorcars.com/,ChIJcRTcT5g3kFQRIgL0uLb5_B0
979,Car Dealership,"car_dealer, store, point_of_interest, establishment","900 W Hills Blvd, Bremerton, WA 98312, USA",google_places,http://ilovewesthillsfordmazda.com/,ChIJ0aaP9P02kFQRaYNsklTfCpM
983,Car hop,"car_dealer, point_of_interest, store, establishment","Bremerton, WA 98337, USA",google_places,http://carhop.com/,ChIJGd_atmc3kFQRBbPZKzeYMpw
985,Tachanka.com - USSR Cars for Sale,"car_dealer, point_of_interest, store, establishment","600 4th Ave, Seattle, WA 98104, USA",google_places,https://tachanka.com/,ChIJv1treoJrkFQRsbvRjh5gy2Y
987,The Trade Store,"car_dealer, point_of_interest, store, establishment","1283 SE Sedgwick Rd, Port Orchard, WA 98366, USA",google_places,https://www.tradestoreautos.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6731739842880457829,ChIJMdI9tHpJkFQR1GfRehXzHAQ
989,Vinturo Motors,"car_dealer, point_of_interest, store, establishment","1410 Lumsden Rd, Port Orchard, WA 98367, USA",google_places,http://vinturomotors.com/,ChIJ8Yu0xfk3kFQRNeyd8PSj0jE
2659,The Bear Creek School,"primary_school, secondary_school, school, point_of_interest, establishment","8905 208th Ave NE, Redmond, WA 98053, USA",google_places,http://www.tbcs.org/,ChIJ68zLjSNzkFQRLYGfN8tNw3o
1004,Harlow Auto Repair,"car_repair, point_of_interest, establishment","3217 Perry Ave, Bremerton, WA 98310, USA",google_places,,
1017,Mike's Auto Repair,"car_repair, point_of_interest, establishment","934 N Wycoff Ave, Bremerton, WA 98312, USA",google_places,,
1019,Town & Country Auto Repair,"car_repair, point_of_interest, health, establishment","3420 Chico Way NW, Bremerton, WA 98312, USA",google_places,,
1020,Bremerton Auto Repair,"car_repair, point_of_interest, establishment","2647 Perry Ave NE, Bremerton, WA 98310, USA",google_places,,
1023,NW Mobile Auto Repair,"car_repair, point_of_interest, establishment","18593 NE Vaughn Milton Loop ne, Poulsbo, WA 98370, USA",google_places,,
1024,K C Auto Repair,"car_repair, point_of_interest, establishment","3494 Chase Rd SE, Port Orchard, WA 98366, USA",google_places,,
1028,Hall-N-Sons Automotive Repair,"car_repair, point_of_interest, establishment","512 Bay St, Port Orchard, WA 98366, USA",google_places,,
1031,618 Auto Repair,"car_repair, point_of_interest, establishment","2142 6th St, Bremerton, WA 98312, USA",google_places,,
1033,Ken's Northwest Automotive,"car_repair, point_of_interest, establishment","19470 Viking Ave NW # 100, Poulsbo, WA 98370, USA",google_places,,
1036,Helmut's German Auto Repairs,"car_repair, point_of_interest, establishment","2122 6th St, Bremerton, WA 98312, USA",google_places,,
1038,L & R Automotive,"car_repair, point_of_interest, establishment","1112 Pearl St A, Bremerton, WA 98310, USA",google_places,,
